,source,target
19355,800699811234123777,621660294
19356,800699811234123777,57421033
19357,800699811234123777,473202253
19358,800699811234123777,976035640843407360
19359,800699811234123777,227986280
19360,800699811234123777,379965370
19361,800699811234123777,1101527742
19362,800699811234123777,1134250892390256640
19363,800699811234123777,1581196813
19364,800699811234123777,744809718
19365,800699811234123777,329509947
19366,800699811234123777,1343610188
19367,800699811234123777,499607468
19368,800699811234123777,431782995
19369,800699811234123777,994810601854644224
19370,800699811234123777,124497850
19371,800699811234123777,901066577805815808
19372,800699811234123777,1120147867
19373,800699811234123777,1132868860636540928
19374,800699811234123777,576592294
19375,800699811234123777,3234373650
19376,800699811234123777,720091980626292736
19377,800699811234123777,1685408550
19378,800699811234123777,1090150109873164288
19379,800699811234123777,1038326086747213824
19380,800699811234123777,2562367695
19381,800699811234123777,1130643112701911040
19382,800699811234123777,3085855906
19383,800699811234123777,1131974298548277248
19384,800699811234123777,995364583220088832
19385,800699811234123777,2358784060
19386,800699811234123777,77983020
19387,800699811234123777,4339236635
19388,800699811234123777,1061192283318611971
19389,800699811234123777,934832756
19390,800699811234123777,1695699636
19391,800699811234123777,814941248
19392,800699811234123777,1130860718381649920
19393,800699811234123777,1105474346
19394,800699811234123777,3420110889
19395,800699811234123777,882892235766992898
19396,800699811234123777,1069292778985848834
19397,800699811234123777,1067314332231319553
19398,800699811234123777,1020400320583749632
19399,800699811234123777,709801733430628352
19400,800699811234123777,1085609752657387521
19401,800699811234123777,1068459861107720192
19402,800699811234123777,159526360
19403,800699811234123777,1086916025185124352
19404,800699811234123777,795005876801310720
19405,800699811234123777,2358377165
19406,800699811234123777,1123488822740885505
19407,800699811234123777,4817284335
19408,800699811234123777,928346748136894466
19409,800699811234123777,945624968905220096
19410,800699811234123777,2534478361
19411,800699811234123777,1128170999122464768
19412,800699811234123777,2885417906
19413,800699811234123777,556893769
19414,800699811234123777,2706230673
19415,800699811234123777,2748177763
19416,800699811234123777,25983980
19417,800699811234123777,3244614832
19418,800699811234123777,1095098145267171329
19419,800699811234123777,4823808934
19420,800699811234123777,1122046512832360448
19421,800699811234123777,3377589825
19422,800699811234123777,125245917
19423,800699811234123777,777270581913849860
19424,800699811234123777,555030097
19425,800699811234123777,571747491
19426,800699811234123777,799259271447924740
19427,800699811234123777,1430025108
19428,800699811234123777,83812805
19429,800699811234123777,1004330401228353536
19430,800699811234123777,1095313636703330304
19431,800699811234123777,1124000571911024641
19432,800699811234123777,4234413022
19433,800699811234123777,1123898694431051777
19434,800699811234123777,976378868
19435,800699811234123777,1125682270050844674
19436,800699811234123777,1028573977046917120
19437,800699811234123777,1123609830206464000
19438,800699811234123777,938334205766877184
19439,800699811234123777,1113524176302813188
19440,800699811234123777,2179648612
19441,800699811234123777,1126239314394923015
19442,800699811234123777,1087629459962949632
19443,800699811234123777,1916847751
19444,800699811234123777,798953523543179264
19445,800699811234123777,948872566558609409
19446,800699811234123777,10909702
19447,800699811234123777,2155364635
19448,800699811234123777,1116293191915982854
19449,800699811234123777,1106979320810127362
19450,800699811234123777,876602304060895232
19451,800699811234123777,1337637037
19452,800699811234123777,4704498745
19453,800699811234123777,172329782
19454,800699811234123777,560748297
19455,800699811234123777,331510462
19456,800699811234123777,831313458
19457,800699811234123777,3734842874
19458,800699811234123777,2815480475
19459,800699811234123777,1125692627062611969
19460,800699811234123777,1688834227
19461,800699811234123777,869863126564569089
19462,800699811234123777,4863085677
19463,800699811234123777,1108805592200687621
19464,800699811234123777,1062020665459556357
19465,800699811234123777,2282630502
19466,800699811234123777,885950363148464128
19467,800699811234123777,587539644
19468,800699811234123777,37172154
19469,800699811234123777,4393284621
19470,800699811234123777,3046945242
19471,800699811234123777,865712456
19472,800699811234123777,1118636000589303808
19473,800699811234123777,247291464
19474,800699811234123777,245725701
19475,800699811234123777,942949924831940608
19476,800699811234123777,772414303798382594
19477,800699811234123777,1122802747814875136
19478,800699811234123777,3066339527
19479,800699811234123777,884129449792372737
19480,800699811234123777,366709018
19481,800699811234123777,955186275010711560
19482,800699811234123777,1690132748
19483,800699811234123777,401917691
19484,800699811234123777,4909398137
19485,800699811234123777,2755925092
19486,800699811234123777,4771308903
19487,800699811234123777,1462704715
19488,800699811234123777,1087797320928894977
19489,800699811234123777,3390474371
19490,800699811234123777,2580479133
19491,800699811234123777,2242880499
19492,800699811234123777,929283158893367296
19493,800699811234123777,916644834290618368
19494,800699811234123777,740141832068304896
19495,800699811234123777,827236282787037186
19496,800699811234123777,890172075721330688
19497,800699811234123777,866624168158269440
19498,800699811234123777,2182451164
19499,800699811234123777,738384418071535617
19500,800699811234123777,917327877930213376
19501,800699811234123777,1081540034078146561
19502,800699811234123777,1136557824
19503,800699811234123777,1057906361978290177
19504,800699811234123777,1117887413458743297
19505,800699811234123777,1105061419362500608
19506,800699811234123777,3994217662
19507,800699811234123777,784516860771438592
19508,800699811234123777,1106060318441197568
19509,800699811234123777,598973285
19510,800699811234123777,695629604044853248
19511,800699811234123777,1417369004
19512,800699811234123777,357671385
19513,800699811234123777,425687694
19514,800699811234123777,1015948808
19515,800699811234123777,941018532179005445
19516,800699811234123777,821732834754854914
19517,800699811234123777,734083442300850176
19518,800699811234123777,1067800963
19519,800699811234123777,721916987979522048
19520,800699811234123777,360085666
19521,800699811234123777,733178592843161600
19522,800699811234123777,811134237147537410
19523,800699811234123777,924668842923757569
19524,800699811234123777,1115314676
19525,800699811234123777,1033241654310916097
19526,800699811234123777,927256356
19527,800699811234123777,3852336015
19528,800699811234123777,1075023469530832901
19529,800699811234123777,839832788941565952
19530,800699811234123777,3303659961
19531,800699811234123777,2714639060
19532,800699811234123777,3207433013
19533,800699811234123777,3193802260
19534,800699811234123777,417870315
19535,800699811234123777,742623835548221440
19536,800699811234123777,850463423506808832
19537,800699811234123777,921681939026927617
19538,800699811234123777,1091345763161042944
19539,800699811234123777,794634522180616192
19540,800699811234123777,1045948621496168448
19541,800699811234123777,1584852474
19542,800699811234123777,1326539622
19543,800699811234123777,1087693149689008128
19544,800699811234123777,484865404
19545,800699811234123777,3162041115
19546,800699811234123777,998143572187779073
19547,800699811234123777,1105785137764225024
19548,800699811234123777,1121401861976875010
19549,800699811234123777,449372021
19550,800699811234123777,1085469096307802113
19551,800699811234123777,949923737075200000
19552,800699811234123777,2244005391
19553,800699811234123777,1120582926058573824
19554,800699811234123777,934781220055109632
19555,800699811234123777,920674672727019521
19556,800699811234123777,4827271576
19557,800699811234123777,2388880710
19558,800699811234123777,1031130650936586240
19559,800699811234123777,3293487794
19560,800699811234123777,1049271275959582723
19561,800699811234123777,822766596406071299
19562,800699811234123777,848769138617188352
19563,800699811234123777,2280286446
19564,800699811234123777,472237622
19565,800699811234123777,831871640183173123
19566,800699811234123777,989189425342099456
19567,800699811234123777,4088450109
19568,800699811234123777,1119684258371710977
19569,800699811234123777,1099015443518574592
19570,800699811234123777,402173997
19571,800699811234123777,915115701534380032
19572,800699811234123777,1061554171776688129
19573,800699811234123777,1102105276168192001
19574,800699811234123777,921301952851595265
19575,800699811234123777,1048537947342077952
19576,800699811234123777,1079664453573136384
19577,800699811234123777,855285955686576128
19578,800699811234123777,1116782087212797956
19579,800699811234123777,803624086467444736
19580,800699811234123777,779751404319760385
19581,800699811234123777,997049451721187328
19582,800699811234123777,845931226385002496
19583,800699811234123777,1108800610042896384
19584,800699811234123777,859764415524208640
19585,800699811234123777,992494211298709505
19586,800699811234123777,1570288968
19587,800699811234123777,3072643150
19588,800699811234123777,724911945283948544
19589,800699811234123777,874529591188213760
19590,800699811234123777,597333452
19591,800699811234123777,1114521275706347520
19592,800699811234123777,793749244259643393
19593,800699811234123777,828640016905670656
19594,800699811234123777,3221702778
19595,800699811234123777,2482820012
19596,800699811234123777,1015799845079183360
19597,800699811234123777,567279771
19598,800699811234123777,1085846631667388416
19599,800699811234123777,944394416
19600,800699811234123777,1052054197049409536
19601,800699811234123777,2764628307
19602,800699811234123777,821437826394890240
19603,800699811234123777,890283276652466180
19604,800699811234123777,274349028
19605,800699811234123777,1010395160616882176
19606,800699811234123777,2223814737
19607,800699811234123777,1054818903791144960
19608,800699811234123777,1113412483560157184
19609,800699811234123777,3170734684
19610,800699811234123777,766747770434838528
19611,800699811234123777,706914861662519296
19612,800699811234123777,4835997947
19613,800699811234123777,1287828553
19614,800699811234123777,1077569290830786561
19615,800699811234123777,623998257
19616,800699811234123777,3365663421
19617,800699811234123777,3084051323
19618,800699811234123777,3110423303
19619,800699811234123777,996594350
19620,800699811234123777,1022751664523173888
19621,800699811234123777,3001724167
19622,800699811234123777,816727736853131264
19623,800699811234123777,99141934
19624,800699811234123777,836512550938374144
19625,800699811234123777,925967446615511040
19626,800699811234123777,1108722159285948417
19627,800699811234123777,913461785008762880
19628,800699811234123777,1051583617976164354
19629,800699811234123777,1080857783958945792
19630,800699811234123777,1412593118
19631,800699811234123777,1598272536
19632,800699811234123777,3135093764
19633,800699811234123777,977121523919130624
19634,800699811234123777,1102838114354110465
19635,800699811234123777,782601083747205121
19636,800699811234123777,3751710743
19637,800699811234123777,1104041381553684481
19638,800699811234123777,236831646
19639,800699811234123777,962310062399246337
19640,800699811234123777,238080740
19641,800699811234123777,269721249
19642,800699811234123777,93008329
19643,800699811234123777,1092472371062206469
19644,800699811234123777,1070973979622559745
19645,800699811234123777,946790641769615366
19646,800699811234123777,952507303701327872
19647,800699811234123777,1053331642067099649
19648,800699811234123777,146381717
19649,800699811234123777,1168283322
19650,800699811234123777,1005391518084018176
19651,800699811234123777,928278717251584000
19652,800699811234123777,1099635445
19653,800699811234123777,1087909455768051712
19654,800699811234123777,871742025707782145
19655,800699811234123777,940474577939034113
19656,800699811234123777,928689532609945601
19657,800699811234123777,1066811108328185857
19658,800699811234123777,3687756137
19659,800699811234123777,1285854122
19660,800699811234123777,865517183408889856
19661,800699811234123777,974917142964588544
19662,800699811234123777,959988244971769857
19663,800699811234123777,330925670
19664,800699811234123777,990805070
19665,800699811234123777,939793399909101568
19666,800699811234123777,872209920011141121
19667,800699811234123777,1064616868953108480
19668,800699811234123777,931175927530295296
19669,800699811234123777,296095280
19670,800699811234123777,2587056373
19671,800699811234123777,2927034823
19672,800699811234123777,993496530840584192
19673,800699811234123777,4866656093
19674,800699811234123777,1070642280871137287
19675,800699811234123777,1106793577361870848
19676,800699811234123777,1098967169558290435
19677,800699811234123777,1103201756207550464
19678,800699811234123777,726383007456739328
19679,800699811234123777,324972286
19680,800699811234123777,1443222128
19681,800699811234123777,2390757816
19682,800699811234123777,1010910057268203520
19683,800699811234123777,3388907135
19684,800699811234123777,1191335587
19685,800699811234123777,1077301359949565952
19686,800699811234123777,1081984605232730114
19687,800699811234123777,720380141373771780
19688,800699811234123777,992440549335617537
19689,800699811234123777,913069748006596608
19690,800699811234123777,1046076493464514565
19691,800699811234123777,2448005017
19692,800699811234123777,877588081
19693,800699811234123777,977334900339757061
19694,800699811234123777,921685031646404608
19695,800699811234123777,1080545063913078791
19696,800699811234123777,1011952589687152642
19697,800699811234123777,4373160267
19698,800699811234123777,740050886
19699,800699811234123777,1014557696283078660
19700,800699811234123777,1106255358073425921
19701,800699811234123777,1374035690
19702,800699811234123777,1004045011074330625
19703,800699811234123777,32330652
19704,800699811234123777,996032944979480577
19705,800699811234123777,1081725107838554112
19706,800699811234123777,905764253432508416
19707,800699811234123777,1109417471554011136
19708,800699811234123777,1054622421385388032
19709,800699811234123777,1110796778272632834
19710,800699811234123777,1006455445492584448
19711,800699811234123777,985950382663888896
19712,800699811234123777,1068199837529776128
19713,800699811234123777,4829817615
19714,800699811234123777,2397790296
19715,800699811234123777,2881080688
19716,800699811234123777,4019073975
19717,800699811234123777,2497965404
19718,800699811234123777,358912317
19719,800699811234123777,742108499019206656
19720,800699811234123777,968004452232892416
19721,800699811234123777,336452614
19722,800699811234123777,994082202844528640
19723,800699811234123777,1063696372560551936
19724,800699811234123777,778904670886436864
19725,800699811234123777,1448739974
19726,800699811234123777,795522196559003648
19727,800699811234123777,516455592
19728,800699811234123777,1181774971
19729,800699811234123777,3449705896
19730,800699811234123777,1051842108682842113
19731,800699811234123777,3422937370
19732,800699811234123777,940924152181067776
19733,800699811234123777,1083628789320609792
19734,800699811234123777,928876317063380992
19735,800699811234123777,1060877768911667200
19736,800699811234123777,932648882047131649
19737,800699811234123777,877442898337427457
19738,800699811234123777,984498389323829248
19739,800699811234123777,1643338794
19740,800699811234123777,3752493677
19741,800699811234123777,1098963963180544000
19742,800699811234123777,3382473153
19743,800699811234123777,4918688081
19744,800699811234123777,480917252
19745,800699811234123777,635708079
19746,800699811234123777,1024289067670925312
19747,800699811234123777,732583700823691264
19748,800699811234123777,737483868714848261
19749,800699811234123777,35662500
19750,800699811234123777,769387680
19751,800699811234123777,968945502044778498
19752,800699811234123777,1106897772874207232
19753,800699811234123777,740574475608072192
19754,800699811234123777,1109476222407450624
19755,800699811234123777,1109340109567070208
19756,800699811234123777,1108777805184229377
19757,800699811234123777,3147964231
19758,800699811234123777,1104060737419464704
19759,800699811234123777,1144790316
19760,800699811234123777,317359512
19761,800699811234123777,606222868
19762,800699811234123777,1105360615969820673
19763,800699811234123777,1089509239603773441
19764,800699811234123777,958838338848354304
19765,800699811234123777,2176114050
19766,800699811234123777,984465838215491592
19767,800699811234123777,286212328
19768,800699811234123777,1084084553520697344
19769,800699811234123777,4068522087
19770,800699811234123777,3037217836
19771,800699811234123777,1101170504189255680
19772,800699811234123777,1101111346068946944
19773,800699811234123777,1101003428220813312
19774,800699811234123777,981231319966535682
19775,800699811234123777,807689764199612416
19776,800699811234123777,795897966
19777,800699811234123777,3253767700
19778,800699811234123777,1685003683
19779,800699811234123777,2360647780
19780,800699811234123777,1085576198057574401
19781,800699811234123777,1093449101222559744
19782,800699811234123777,498691115
19783,800699811234123777,2445404366
19784,800699811234123777,722483026219909120
19785,800699811234123777,1091226918194724865
19786,800699811234123777,4111935334
19787,800699811234123777,1095670649610219520
19788,800699811234123777,1096479139564085253
19789,800699811234123777,720283282689101824
19790,800699811234123777,1094683498831597568
19791,800699811234123777,1026579324898557952
19792,800699811234123777,1880114912
19793,800699811234123777,842426778551504896
19794,800699811234123777,747795756547969024
19795,800699811234123777,1093050923566419968
19796,800699811234123777,3429674230
19797,800699811234123777,3654174448
19798,800699811234123777,1081948668029267970
19799,800699811234123777,988468960050974721
19800,800699811234123777,908971587579367425
19801,800699811234123777,1021430663583535104
19802,800699811234123777,53905793
19803,800699811234123777,773250288027308032
19804,800699811234123777,1082954364308938752
19805,800699811234123777,851347162118189056
19806,800699811234123777,1019151679495827456
19807,800699811234123777,1026735146488266752
19808,800699811234123777,867777939978551297
19809,800699811234123777,1083261956465836033
19810,800699811234123777,249076919
19811,800699811234123777,25103352
19812,800699811234123777,3354740866
19813,800699811234123777,1045180733126529025
19814,800699811234123777,1089883332639444992
19815,800699811234123777,2328463413
19816,800699811234123777,901840142750580736
19817,800699811234123777,1087082934367072262
19818,800699811234123777,790847821377376256
19819,800699811234123777,989519145552302081
19820,800699811234123777,1085788828063870976
19821,800699811234123777,1089168201576075264
19822,800699811234123777,814702692
19823,800699811234123777,144230280
19824,800699811234123777,735133260
19825,800699811234123777,1083367238231572481
19826,800699811234123777,1088362656275333122
19827,800699811234123777,1322018136
19828,800699811234123777,1070345660208173057
19829,800699811234123777,2430890794
19830,800699811234123777,65585866
19831,800699811234123777,2935048405
19832,800699811234123777,632133618
19833,800699811234123777,820010071426011137
19834,800699811234123777,396716554
19835,800699811234123777,809600434537107456
19836,800699811234123777,561446572
19837,800699811234123777,1585798088
19838,800699811234123777,1086641207609081856
19839,800699811234123777,884023396383817728
19840,800699811234123777,1082734238913515521
19841,800699811234123777,1080918384928268290
19842,800699811234123777,752567312541155332
19843,800699811234123777,831433278435553280
19844,800699811234123777,1087442884431880192
19845,800699811234123777,68117368
19846,800699811234123777,951883615742328832
19847,800699811234123777,867740667010789377
19848,800699811234123777,1661998524
19849,800699811234123777,38657385
19850,800699811234123777,324833222
19851,800699811234123777,1082293815925456898
19852,800699811234123777,3188304833
19853,800699811234123777,821047486391418881
19854,800699811234123777,2559391656
19855,800699811234123777,740042402912702464
19856,800699811234123777,75247029
19857,800699811234123777,623838915
19858,800699811234123777,636025446
19859,800699811234123777,2437039291
19860,800699811234123777,1919251638
19861,800699811234123777,1085554800886833153
19862,800699811234123777,2510239576
19863,800699811234123777,1085484709893804032
19864,800699811234123777,1053020579270410240
19865,800699811234123777,382905250
19866,800699811234123777,2409347972
19867,800699811234123777,764336443481284609
19868,800699811234123777,1053211346010025984
19869,800699811234123777,1282672705
19870,800699811234123777,991493556
19871,800699811234123777,2315890337
19872,800699811234123777,1003852331681583104
19873,800699811234123777,793260636197224448
19874,800699811234123777,3297206766
19875,800699811234123777,901833993800351744
19876,800699811234123777,2528800858
19877,800699811234123777,2303464452
19878,800699811234123777,752385082065846272
19879,800699811234123777,150541308
19880,800699811234123777,2667624291
19881,800699811234123777,344040482
19882,800699811234123777,831772403172798464
19883,800699811234123777,816885313968738304
19884,800699811234123777,1082379078131437568
19885,800699811234123777,899509695752306688
19886,800699811234123777,719848819438055424
19887,800699811234123777,1079763338194812928
19888,800699811234123777,799885543752474624
19889,800699811234123777,961969033326354432
19890,800699811234123777,323934466
19891,800699811234123777,3390367679
19892,800699811234123777,1947009008
19893,800699811234123777,1003737422
19894,800699811234123777,715998758819995648
19895,800699811234123777,2570411764
19896,800699811234123777,298924290
19897,800699811234123777,895542565314768900
19898,800699811234123777,62473478
19899,800699811234123777,2558603232
19900,800699811234123777,1347307230
19901,800699811234123777,4148780656
19902,800699811234123777,475151950
19903,800699811234123777,913331327860117504
19904,800699811234123777,1600562437
19905,800699811234123777,3295041844
19906,800699811234123777,924370281354989575
19907,800699811234123777,398175354
19908,800699811234123777,2764702318
19909,800699811234123777,3402212355
19910,800699811234123777,215715280
19911,800699811234123777,264195439
19912,800699811234123777,804268908471615488
19913,800699811234123777,1538936959
19914,800699811234123777,2725579507
19915,800699811234123777,895718516975960068
19916,800699811234123777,2206627050
19917,800699811234123777,1071996595883905025
19918,800699811234123777,598370927
19919,800699811234123777,2294231027
19920,800699811234123777,3325130122
19921,800699811234123777,2252457225
19922,800699811234123777,2613969411
19923,800699811234123777,1365885901
19924,800699811234123777,1030410884957589504
19925,800699811234123777,1289740650
19926,800699811234123777,753902440571932672
19927,800699811234123777,942827414006136832
19928,800699811234123777,986861644776132608
19929,800699811234123777,192492819
19930,800699811234123777,317604102
19931,800699811234123777,1081517565875314689
19932,800699811234123777,3018827465
19933,800699811234123777,1258826976
19934,800699811234123777,962596634671697920
19935,800699811234123777,1034576193784184832
19936,800699811234123777,3234570760
19937,800699811234123777,755255907043438592
19938,800699811234123777,955355112020439040
19939,800699811234123777,1027428421993988097
19940,800699811234123777,1077305375534301186
19941,800699811234123777,3917114412
19942,800699811234123777,1067909524613402624
19943,800699811234123777,931254594444853250
19944,800699811234123777,931984157231763457
19945,800699811234123777,294087686
19946,800699811234123777,1045176407436013569
19947,800699811234123777,1654978694
19948,800699811234123777,249592906
19949,800699811234123777,823550051620364289
19950,800699811234123777,1081300311514537984
19951,800699811234123777,427695756
19952,800699811234123777,1392709488
19953,800699811234123777,1081834475477184515
19954,800699811234123777,909742635253891072
19955,800699811234123777,778546780615090176
19956,800699811234123777,410566121
19957,800699811234123777,1069535277763518464
19958,800699811234123777,964833789317992449
19959,800699811234123777,1057617431068377088
19960,800699811234123777,1075041714627317760
19961,800699811234123777,905845750835372032
19962,800699811234123777,893885578403606529
19963,800699811234123777,395193766
19964,800699811234123777,1038675600544858112
19965,800699811234123777,2826784776
19966,800699811234123777,707488531405479936
19967,800699811234123777,979432955725729794
19968,800699811234123777,1034123971984338944
19969,800699811234123777,2219051653
19970,800699811234123777,74709252
19971,800699811234123777,2831653341
19972,800699811234123777,2273479418
19973,800699811234123777,1017843847152504832
19974,800699811234123777,559331929
19975,800699811234123777,3407537183
19976,800699811234123777,972110419497246720
19977,800699811234123777,734561983
19978,800699811234123777,1040574324711645184
19979,800699811234123777,1038303615100903425
19980,800699811234123777,1588896997
19981,800699811234123777,476446255
19982,800699811234123777,943038775
19983,800699811234123777,1044096795780018182
19984,800699811234123777,745166633711243264
19985,800699811234123777,1735095067
19986,800699811234123777,718804407782137860
19987,800699811234123777,768393960
19988,800699811234123777,1043426288088821760
19989,800699811234123777,561109103
19990,800699811234123777,317719487
19991,800699811234123777,2397581748
19992,800699811234123777,723758062708887552
19993,800699811234123777,303382302
19994,800699811234123777,1104450974
19995,800699811234123777,1056442677015785472
19996,800699811234123777,1032872910
19997,800699811234123777,1357048447
19998,800699811234123777,1072055730944004096
19999,800699811234123777,389437594
20000,800699811234123777,997874794208129026
20001,800699811234123777,984397848316907520
20002,800699811234123777,961659132
20003,800699811234123777,1074655661252927489
20004,800699811234123777,985200075466035200
20005,800699811234123777,226350647
20006,800699811234123777,948961009192103936
20007,800699811234123777,1077959879665639426
20008,800699811234123777,960582587566690304
20009,800699811234123777,800762305923321856
20010,800699811234123777,726416402173820930
20011,800699811234123777,480514493
20012,800699811234123777,993152247738650625
20013,800699811234123777,2159166616
20014,800699811234123777,300136501
20015,800699811234123777,398600392
20016,800699811234123777,328463301
20017,800699811234123777,741636771964932096
20018,800699811234123777,470851479
20019,800699811234123777,954983176610476032
20020,800699811234123777,3139011428
20021,800699811234123777,603420639
20022,800699811234123777,2435011346
20023,800699811234123777,774926784903143424
20024,800699811234123777,412220713
20025,800699811234123777,1071757265030520832
20026,800699811234123777,1055513960
20027,800699811234123777,4293154275
20028,800699811234123777,709286302357843968
20029,800699811234123777,2831195907
20030,800699811234123777,980333437822361600
20031,800699811234123777,879359481934688256
20032,800699811234123777,547065623
20033,800699811234123777,1469266555
20034,800699811234123777,2479299859
20035,800699811234123777,2767794341
20036,800699811234123777,407080953
20037,800699811234123777,2604235991
20038,800699811234123777,1016241913475846144
20039,800699811234123777,1028288977005150214
20040,800699811234123777,71555146
20041,800699811234123777,1075846380080500736
20042,800699811234123777,169574926
20043,800699811234123777,856014379518533632
20044,800699811234123777,3371875611
20045,800699811234123777,966573709959024640
20046,800699811234123777,1068881133574782978
20047,800699811234123777,1068156345512353792
20048,800699811234123777,2497334080
20049,800699811234123777,1028142735268761600
20050,800699811234123777,1040343409402290177
20051,800699811234123777,939225845729775616
20052,800699811234123777,908546971748638722
20053,800699811234123777,4394845306
20054,800699811234123777,2780306266
20055,800699811234123777,1307498888
20056,800699811234123777,727103250281943041
20057,800699811234123777,979394023117946881
20058,800699811234123777,943855080117293056
20059,800699811234123777,324931955
20060,800699811234123777,1284078848
20061,800699811234123777,916865646276866049
20062,800699811234123777,703702784
20063,800699811234123777,2822487879
20064,800699811234123777,1077290980502589447
20065,800699811234123777,1068911036659568640
20066,800699811234123777,215950563
20067,800699811234123777,274874082
20068,800699811234123777,1470729164
20069,800699811234123777,1251207379
20070,800699811234123777,796016335520145409
20071,800699811234123777,1066649560880009216
20072,800699811234123777,297315451
20073,800699811234123777,993236857164050432
20074,800699811234123777,824282150539264002
20075,800699811234123777,798279062133293061
20076,800699811234123777,117753290
20077,800699811234123777,1065286540568510466
20078,800699811234123777,1547745888
20079,800699811234123777,1044314139458441216
20080,800699811234123777,3261038509
20081,800699811234123777,986503727354871808
20082,800699811234123777,499070119
20083,800699811234123777,1014604546801307648
20084,800699811234123777,591955944
20085,800699811234123777,2424887484
20086,800699811234123777,910580563941187585
20087,800699811234123777,589420242
20088,800699811234123777,2789278485
20089,800699811234123777,3359196185
20090,800699811234123777,909829790
20091,800699811234123777,949620633645838336
20092,800699811234123777,491311113
20093,800699811234123777,1026483977362784257
20094,800699811234123777,1027262994609303558
20095,800699811234123777,361734254
20096,800699811234123777,1024957418537721863
20097,800699811234123777,712546511859671040
20098,800699811234123777,3402776415
20099,800699811234123777,883634269712764928
20100,800699811234123777,717927970451664896
20101,800699811234123777,1020651720957972481
20102,800699811234123777,2168263555
20103,800699811234123777,725639270
20104,800699811234123777,4256915812
20105,800699811234123777,1026092839292129281
20106,800699811234123777,119282179
20107,800699811234123777,874003566284992514
20108,800699811234123777,820309675245760512
20109,800699811234123777,3135421572
20110,800699811234123777,1049584921759678464
20111,800699811234123777,876753431645605888
20112,800699811234123777,750581376970289153
20113,800699811234123777,1019370807615770625
20114,800699811234123777,1033515673824227329
20115,800699811234123777,3117608441
20116,800699811234123777,577310149
20117,800699811234123777,2208855133
20118,800699811234123777,733678057718943744
20119,800699811234123777,907634451366236161
20120,800699811234123777,1471808815
20121,800699811234123777,2856248932
20122,800699811234123777,2341276481
20123,800699811234123777,390799655
20124,800699811234123777,1889668962
20125,800699811234123777,925184017
20126,800699811234123777,1074258094098665474
20127,800699811234123777,1936698936
20128,800699811234123777,2976970373
20129,800699811234123777,179022642
20130,800699811234123777,1682380478
20131,800699811234123777,336679790
20132,800699811234123777,1004227875556417537
20133,800699811234123777,354312121
20134,800699811234123777,2748288857
20135,800699811234123777,2649067782
20136,800699811234123777,2903668653
20137,800699811234123777,3184831
20138,800699811234123777,3156858127
20139,800699811234123777,122110163
20140,800699811234123777,929730515070083072
20141,800699811234123777,773473492826202113
20142,800699811234123777,77149333
20143,800699811234123777,756128100547690497
20144,800699811234123777,2872105041
20145,800699811234123777,2589107764
20146,800699811234123777,1050395398794301441
20147,800699811234123777,2420676811
20148,800699811234123777,3252963471
20149,800699811234123777,474836734
20150,800699811234123777,784847637015068672
20151,800699811234123777,1565131544
20152,800699811234123777,1495228776
20153,800699811234123777,3385628419
20154,800699811234123777,944248372793241600
20155,800699811234123777,868413851020255233
20156,800699811234123777,919984682514681856
20157,800699811234123777,1916495635
20158,800699811234123777,286602536
20159,800699811234123777,459074021
20160,800699811234123777,897860542051778560
20161,800699811234123777,1502428855
20162,800699811234123777,700665010750681088
20163,800699811234123777,4140058703
20164,800699811234123777,774920077447720961
20165,800699811234123777,1007098151868751872
20166,800699811234123777,972925449549598720
20167,800699811234123777,1060969418
20168,800699811234123777,621806332
20169,800699811234123777,1334102196
20170,800699811234123777,726058697403830272
20171,800699811234123777,2267057069
20172,800699811234123777,862741945583624192
20173,800699811234123777,4852609715
20174,800699811234123777,219631953
20175,800699811234123777,310730981
20176,800699811234123777,1069934244829585408
20177,800699811234123777,1270307672
20178,800699811234123777,1031571755117305858
20179,800699811234123777,998267697208016896
20180,800699811234123777,841271599483490304
20181,800699811234123777,942624850148864003
20182,800699811234123777,1664414281
20183,800699811234123777,915993023976271873
20184,800699811234123777,1050471885383892992
20185,800699811234123777,996708444504764416
20186,800699811234123777,897811493424685061
20187,800699811234123777,1873194320
20188,800699811234123777,838913820
20189,800699811234123777,914513429343490051
20190,800699811234123777,2774029489
20191,800699811234123777,1033121793219993601
20192,800699811234123777,1044421276503179264
20193,800699811234123777,3360326823
20194,800699811234123777,3922116682
20195,800699811234123777,1046761688
20196,800699811234123777,1037334117547945991
20197,800699811234123777,1048942309629448192
20198,800699811234123777,2834228032
20199,800699811234123777,814592142567821312
20200,800699811234123777,327436487
20201,800699811234123777,29277846
20202,800699811234123777,3313204372
20203,800699811234123777,4777270588
20204,800699811234123777,1747384914
20205,800699811234123777,4772688321
20206,800699811234123777,1046256089984110594
20207,800699811234123777,105481318
20208,800699811234123777,1366617410
20209,800699811234123777,2239712024
20210,800699811234123777,4111015273
20211,800699811234123777,1063302922149212160
20212,800699811234123777,728155752469139456
20213,800699811234123777,931050173744275456
20214,800699811234123777,820366744741089281
20215,800699811234123777,1019788940876759040
20216,800699811234123777,1483007034
20217,800699811234123777,986207108600356869
20218,800699811234123777,1042315839737929728
20219,800699811234123777,566778615
20220,800699811234123777,3331282342
20221,800699811234123777,2709426213
20222,800699811234123777,1083410144
20223,800699811234123777,935195508959858693
20224,800699811234123777,887947373556662272
