,Id,degree,group
19542,940924152181067776,1,10
19543,1083628789320609792,1,10
19544,928876317063380992,1,10
19545,1060877768911667200,1,10
19546,932648882047131649,1,10
19547,877442898337427457,1,10
19548,984498389323829248,1,10
19549,1643338794,1,10
19550,3752493677,1,10
19551,1098963963180544000,1,10
19552,3382473153,1,10
19553,4918688081,1,10
19554,480917252,1,10
19555,635708079,1,10
19556,1024289067670925312,1,10
19557,732583700823691264,1,10
19558,737483868714848261,1,10
19559,35662500,1,10
19560,769387680,1,10
19561,968945502044778498,1,10
19562,1106897772874207232,1,10
19563,740574475608072192,1,10
19564,1109476222407450624,1,10
19565,1109340109567070208,1,10
19566,1108777805184229377,1,10
19567,3147964231,1,10
19568,1104060737419464704,1,10
19569,1144790316,1,10
19570,317359512,1,10
19571,606222868,1,10
19572,1105360615969820673,1,10
19573,1089509239603773441,1,10
19574,958838338848354304,1,10
19575,2176114050,1,10
19576,984465838215491592,1,10
19577,286212328,1,10
19578,1084084553520697344,1,10
19579,4068522087,1,10
19580,3037217836,1,10
19581,1101170504189255680,1,10
19582,1101111346068946944,1,10
19583,1101003428220813312,1,10
19584,981231319966535682,1,10
19585,807689764199612416,1,10
19586,795897966,1,10
19587,3253767700,1,10
19588,1685003683,1,10
19589,2360647780,1,10
19590,1085576198057574401,1,10
19591,1093449101222559744,1,10
19592,498691115,1,10
19593,1091226918194724865,1,10
19594,4111935334,1,10
19595,1095670649610219520,1,10
19596,1096479139564085253,1,10
19597,720283282689101824,1,10
19598,1094683498831597568,1,10
19599,1026579324898557952,1,10
19600,1880114912,1,10
19601,842426778551504896,1,10
19602,747795756547969024,1,10
19603,1093050923566419968,1,10
19604,3429674230,1,10
19605,3654174448,1,10
19606,1081948668029267970,1,10
19607,988468960050974721,1,10
19608,908971587579367425,1,10
19609,1021430663583535104,1,10
19610,53905793,1,10
19611,773250288027308032,1,10
19612,1082954364308938752,1,10
19613,851347162118189056,1,10
19614,1019151679495827456,1,10
19615,1026735146488266752,1,10
19616,867777939978551297,1,10
19617,1083261956465836033,1,10
19618,25103352,1,10
19619,3354740866,1,10
19620,1045180733126529025,1,10
19621,1089883332639444992,1,10
19622,2328463413,1,10
19623,901840142750580736,1,10
19624,1087082934367072262,1,10
19625,790847821377376256,1,10
19626,989519145552302081,1,10
19627,1085788828063870976,1,10
19628,1089168201576075264,1,10
19629,814702692,1,10
19630,144230280,1,10
19631,735133260,1,10
19632,1083367238231572481,1,10
19633,1088362656275333122,1,10
19634,1070345660208173057,1,10
19635,2430890794,1,10
19636,65585866,1,10
19637,2935048405,1,10
19638,632133618,1,10
19639,820010071426011137,1,10
19640,396716554,1,10
19641,809600434537107456,1,10
19642,561446572,1,10
19643,1585798088,1,10
19644,1086641207609081856,1,10
19645,884023396383817728,1,10
19646,1082734238913515521,1,10
19647,1080918384928268290,1,10
19648,752567312541155332,1,10
19649,831433278435553280,1,10
19650,1087442884431880192,1,10
19651,68117368,1,10
19652,951883615742328832,1,10
19653,867740667010789377,1,10
19654,1661998524,1,10
19655,38657385,1,10
19656,324833222,1,10
19657,1082293815925456898,1,10
19658,3188304833,1,10
19659,821047486391418881,1,10
19660,2559391656,1,10
19661,740042402912702464,1,10
19662,75247029,1,10
19663,623838915,1,10
19664,636025446,1,10
19665,2437039291,1,10
19666,1919251638,1,10
19667,1085554800886833153,1,10
19668,2510239576,1,10
19669,1085484709893804032,1,10
19670,1053020579270410240,1,10
19671,382905250,1,10
19672,2409347972,1,10
19673,764336443481284609,1,10
19674,1053211346010025984,1,10
19675,1282672705,1,10
19676,991493556,1,10
19677,2315890337,1,10
19678,1003852331681583104,1,10
19679,793260636197224448,1,10
19680,3297206766,1,10
19681,901833993800351744,1,10
19682,2528800858,1,10
19683,2303464452,1,10
19684,752385082065846272,1,10
19685,2667624291,1,10
19686,344040482,1,10
19687,831772403172798464,1,10
19688,816885313968738304,1,10
19689,1082379078131437568,1,10
19690,899509695752306688,1,10
19691,719848819438055424,1,10
19692,1079763338194812928,1,10
19693,799885543752474624,1,10
19694,961969033326354432,1,10
19695,323934466,1,10
19696,3390367679,1,10
19697,1947009008,1,10
19698,1003737422,1,10
19699,715998758819995648,1,10
19700,2570411764,1,10
19701,298924290,1,10
19702,895542565314768900,1,10
19703,62473478,1,10
19704,2558603232,1,10
19705,4148780656,1,10
19706,475151950,1,10
19707,913331327860117504,1,10
19708,1600562437,1,10
19709,3295041844,1,10
19710,924370281354989575,1,10
19711,398175354,1,10
19712,3402212355,1,10
19713,215715280,1,10
19714,264195439,1,10
19715,804268908471615488,1,10
19716,1538936959,1,10
19717,2725579507,1,10
19718,895718516975960068,1,10
19719,2206627050,1,10
19720,1071996595883905025,1,10
19721,598370927,1,10
19722,2294231027,1,10
19723,3325130122,1,10
19724,2252457225,1,10
19725,2613969411,1,10
19726,1365885901,1,10
19727,1030410884957589504,1,10
19728,1289740650,1,10
19729,753902440571932672,1,10
19730,942827414006136832,1,10
19731,986861644776132608,1,10
19732,192492819,1,10
19733,317604102,1,10
19734,1081517565875314689,1,10
19735,3018827465,1,10
19736,1258826976,1,10
19737,962596634671697920,1,10
19738,1034576193784184832,1,10
19739,3234570760,1,10
19740,755255907043438592,1,10
19741,955355112020439040,1,10
19742,1077305375534301186,1,10
19743,3917114412,1,10
19744,1067909524613402624,1,10
19745,931254594444853250,1,10
19746,931984157231763457,1,10
19747,294087686,1,10
19748,1045176407436013569,1,10
19749,1654978694,1,10
19750,249592906,1,10
19751,823550051620364289,1,10
19752,1081300311514537984,1,10
19753,427695756,1,10
19754,1392709488,1,10
19755,1081834475477184515,1,10
19756,909742635253891072,1,10
19757,778546780615090176,1,10
19758,410566121,1,10
19759,1069535277763518464,1,10
19760,964833789317992449,1,10
19761,1057617431068377088,1,10
19762,1075041714627317760,1,10
19763,893885578403606529,1,10
19764,395193766,1,10
19765,1038675600544858112,1,10
19766,2826784776,1,10
19767,707488531405479936,1,10
19768,979432955725729794,1,10
19769,1034123971984338944,1,10
19770,2219051653,1,10
19771,74709252,1,10
19772,2831653341,1,10
19773,2273479418,1,10
19774,1017843847152504832,1,10
19775,559331929,1,10
19776,3407537183,1,10
19777,972110419497246720,1,10
19778,734561983,1,10
19779,1040574324711645184,1,10
19780,1038303615100903425,1,10
19781,1588896997,1,10
19782,943038775,1,10
19783,1044096795780018182,1,10
19784,745166633711243264,1,10
19785,718804407782137860,1,10
19786,768393960,1,10
19787,1043426288088821760,1,10
19788,561109103,1,10
19789,317719487,1,10
19790,2397581748,1,10
19791,723758062708887552,1,10
19792,303382302,1,10
19793,1104450974,1,10
19794,1056442677015785472,1,10
19795,1032872910,1,10
19796,1357048447,1,10
19797,1072055730944004096,1,10
19798,984397848316907520,1,10
19799,961659132,1,10
19800,1074655661252927489,1,10
19801,226350647,1,10
19802,948961009192103936,1,10
19803,1077959879665639426,1,10
19804,960582587566690304,1,10
19805,800762305923321856,1,10
19806,726416402173820930,1,10
19807,993152247738650625,1,10
19808,2159166616,1,10
19809,300136501,1,10
19810,398600392,1,10
19811,328463301,1,10
19812,741636771964932096,1,10
19813,954983176610476032,1,10
19814,3139011428,1,10
19815,603420639,1,10
19816,2435011346,1,10
19817,774926784903143424,1,10
19818,412220713,1,10
19819,1071757265030520832,1,10
19820,4293154275,1,10
19821,709286302357843968,1,10
19822,2831195907,1,10
19823,980333437822361600,1,10
19824,879359481934688256,1,10
19825,547065623,1,10
19826,1469266555,1,10
19827,2479299859,1,10
19828,2767794341,1,10
19829,407080953,1,10
19830,2604235991,1,10
19831,1016241913475846144,1,10
19832,1028288977005150214,1,10
19833,1075846380080500736,1,10
19834,169574926,1,10
19835,856014379518533632,1,10
19836,3371875611,1,10
19837,966573709959024640,1,10
19838,1068881133574782978,1,10
19839,1068156345512353792,1,10
19840,2497334080,1,10
19841,1028142735268761600,1,10
19842,1040343409402290177,1,10
19843,939225845729775616,1,10
19844,908546971748638722,1,10
19845,4394845306,1,10
19846,2780306266,1,10
19847,1307498888,1,10
19848,727103250281943041,1,10
19849,979394023117946881,1,10
19850,943855080117293056,1,10
19851,324931955,1,10
19852,1284078848,1,10
19853,916865646276866049,1,10
19854,703702784,1,10
19855,1077290980502589447,1,10
19856,1068911036659568640,1,10
19857,215950563,1,10
19858,274874082,1,10
19859,1470729164,1,10
19860,1251207379,1,10
19861,796016335520145409,1,10
19862,1066649560880009216,1,10
19863,297315451,1,10
19864,993236857164050432,1,10
19865,824282150539264002,1,10
19866,798279062133293061,1,10
19867,117753290,1,10
19868,1065286540568510466,1,10
19869,1547745888,1,10
19870,1044314139458441216,1,10
19871,499070119,1,10
19872,1014604546801307648,1,10
19873,591955944,1,10
19874,2424887484,1,10
19875,910580563941187585,1,10
19876,2789278485,1,10
19877,3359196185,1,10
19878,949620633645838336,1,10
19879,491311113,1,10
19880,1026483977362784257,1,10
19881,1027262994609303558,1,10
19882,361734254,1,10
19883,1024957418537721863,1,10
19884,712546511859671040,1,10
19885,3402776415,1,10
19886,883634269712764928,1,10
19887,717927970451664896,1,10
19888,1020651720957972481,1,10
19889,2168263555,1,10
19890,725639270,1,10
19891,1026092839292129281,1,10
19892,119282179,1,10
19893,3135421572,1,10
19894,1049584921759678464,1,10
19895,876753431645605888,1,10
19896,750581376970289153,1,10
19897,1019370807615770625,1,10
19898,1033515673824227329,1,10
19899,2208855133,1,10
19900,733678057718943744,1,10
19901,907634451366236161,1,10
19902,1471808815,1,10
19903,2856248932,1,10
19904,2341276481,1,10
19905,390799655,1,10
19906,1889668962,1,10
19907,925184017,1,10
19908,1074258094098665474,1,10
19909,1936698936,1,10
19910,2976970373,1,10
19911,179022642,1,10
19912,1682380478,1,10
19913,336679790,1,10
19914,1004227875556417537,1,10
19915,354312121,1,10
19916,2903668653,1,10
19917,3184831,1,10
19918,3156858127,1,10
19919,122110163,1,10
19920,929730515070083072,1,10
19921,773473492826202113,1,10
19922,756128100547690497,1,10
19923,2872105041,1,10
19924,1050395398794301441,1,10
19925,2420676811,1,10
19926,3252963471,1,10
19927,474836734,1,10
19928,784847637015068672,1,10
19929,1565131544,1,10
19930,1495228776,1,10
19931,944248372793241600,1,10
19932,868413851020255233,1,10
19933,919984682514681856,1,10
19934,1916495635,1,10
19935,286602536,1,10
19936,897860542051778560,1,10
19937,1502428855,1,10
19938,4140058703,1,10
19939,774920077447720961,1,10
19940,1007098151868751872,1,10
19941,972925449549598720,1,10
19942,1060969418,1,10
19943,621806332,1,10
19944,1334102196,1,10
19945,726058697403830272,1,10
19946,862741945583624192,1,10
19947,4852609715,1,10
19948,310730981,1,10
19949,1069934244829585408,1,10
19950,1031571755117305858,1,10
19951,998267697208016896,1,10
19952,841271599483490304,1,10
19953,942624850148864003,1,10
19954,1664414281,1,10
19955,915993023976271873,1,10
19956,1050471885383892992,1,10
19957,996708444504764416,1,10
19958,897811493424685061,1,10
19959,1873194320,1,10
19960,838913820,1,10
19961,914513429343490051,1,10
19962,1033121793219993601,1,10
19963,1044421276503179264,1,10
19964,3360326823,1,10
19965,3922116682,1,10
19966,1046761688,1,10
19967,1037334117547945991,1,10
19968,1048942309629448192,1,10
19969,2834228032,1,10
19970,814592142567821312,1,10
19971,327436487,1,10
19972,29277846,1,10
19973,3313204372,1,10
19974,4777270588,1,10
19975,1747384914,1,10
19976,4772688321,1,10
19977,1046256089984110594,1,10
19978,105481318,1,10
19979,1366617410,1,10
19980,2239712024,1,10
19981,1063302922149212160,1,10
19982,728155752469139456,1,10
19983,931050173744275456,1,10
19984,820366744741089281,1,10
19985,1019788940876759040,1,10
19986,1483007034,1,10
19987,986207108600356869,1,10
19988,1042315839737929728,1,10
19989,566778615,1,10
19990,3331282342,1,10
19991,2709426213,1,10
19992,1083410144,1,10
19993,935195508959858693,1,10
19994,887947373556662272,1,10
19995,507465483,1,10
19996,1200044222,1,10
19997,813627487246843904,1,10
19998,973115453093699584,1,10
19999,2155563823,1,10
20000,842670016839467009,1,10
20001,851799999528804354,1,10
20002,1061396302179766272,1,10
20003,847161742169923585,1,10
20004,1034775706889330691,1,10
20005,1053385602891218944,1,10
20006,924233502903676928,1,10
20007,392057104,1,10
20008,2425368369,1,10
20009,885218473349185537,1,10
20010,956938214861815808,1,10
20011,2172756389,1,10
20012,1940217638,1,10
20013,1016618091067961345,1,10
20014,811860362639376384,1,10
20015,361225548,1,10
20016,392073012,1,10
20017,905848897964302340,1,10
20018,1071810080763449344,1,10
20019,2974421837,1,10
20020,2150828209,1,10
20021,1625261796,1,10
20022,2932032889,1,10
20023,3077170651,1,10
20024,2529960110,1,10
20025,942906246406995969,1,10
20026,995996916063195138,1,10
20027,974962678191001600,1,10
20028,927949681967198208,1,10
20029,2597665165,1,10
20030,819211796825444353,1,10
20031,3439167928,1,10
20032,745321240014032896,1,10
20033,706375911,1,10
20034,991981333550387201,1,10
20035,3132615571,1,10
20036,920528141566857216,1,10
20037,929393945628602368,1,10
20038,555804610,1,10
20039,375543672,1,10
20040,874609096535756805,1,10
20041,873667704,1,10
20042,989859634952458240,1,10
20043,972487129438748672,1,10
20044,1956150098,1,10
20045,866970906102554624,1,10
20046,3318927789,1,10
20047,2583532376,1,10
20048,824876786697662464,1,10
20049,904950292113969152,1,10
20050,3796453289,1,10
20051,853983602970906624,1,10
20052,29873671,1,10
20053,1055865562675535875,1,10
20054,702872596367458305,1,10
20055,1027802361157373958,1,10
20056,1049692460291645441,1,10
20057,1025276631672397824,1,10
20058,728576663852822528,1,10
20059,1316007181,1,10
20060,1070257781209554945,1,10
20061,744662492375285761,1,10
20062,1070018888379830272,1,10
20063,703205804896342016,1,10
20064,2531972228,1,10
20065,15891455,1,10
20066,1069697100059996160,1,10
20067,773074636892495872,1,10
20068,976568148,1,10
20069,955838344772112395,1,10
20070,1061297524131151874,1,10
20071,1029549592105414656,1,10
20072,2765900216,1,10
20073,967222009372577792,1,10
20074,932987662620905472,1,10
20075,284726343,1,10
20076,1070911233040269313,1,10
20077,1044959913116663811,1,10
20078,3435525123,1,10
20079,1017641276903247872,1,10
20080,1334933803,1,10
20081,1025414413946445824,1,10
20082,743924536043802624,1,10
20083,1913471995,1,10
20084,921776991296204800,1,10
20085,133669966,1,10
20086,1070666353785344001,1,10
20087,1062380598508040192,1,10
20088,189055175,1,10
20089,2232563670,1,10
20090,87710468,1,10
20091,3574250536,1,10
20092,480374163,1,10
20093,1446996559,1,10
20094,1168464746,1,10
20095,4877644013,1,10
20096,415782108,1,10
20097,486515977,1,10
20098,752330761324429316,1,10
20099,151877271,1,10
20100,950959297105727488,1,10
20101,1068519014190772224,1,10
20102,1065702557102850050,1,10
20103,812158658385739776,1,10
20104,832507900950171648,1,10
20105,918014954359402496,1,10
20106,912573691178909697,1,10
20107,841698961,1,10
20108,806564448974630913,1,10
20109,3227832741,1,10
20110,951309512,1,10
20111,1066599544106807296,1,10
20112,181898344,1,10
20113,636319456,1,10
20114,843650942,1,10
20115,1069310339186073600,1,10
20116,951787016156516352,1,10
20117,264133430,1,10
20118,727231548827795461,1,10
20119,3359395091,1,10
20120,627321775,1,10
20121,577856722,1,10
20122,584756299,1,10
20123,3824930895,1,10
20124,790835264725876736,1,10
20125,976540808835944448,1,10
20126,489138958,1,10
20127,853817973148143625,1,10
20128,996115248385024002,1,10
20129,1069488750693163009,1,10
20130,851329985218478080,1,10
20131,741875389551763456,1,10
20132,3039551866,1,10
20133,861523737778245633,1,10
20134,610250495,1,10
20135,1001549277309612034,1,10
20136,973795855949017088,1,10
20137,1060796228647170048,1,10
20138,922379325348999168,1,10
20139,598138196,1,10
20140,1699170109,1,10
20141,2813679001,1,10
20142,4082503277,1,10
20143,1064164572058275840,1,10
20144,899920035879243776,1,10
20145,3019124754,1,10
20146,1058434982895439872,1,10
20147,887774608115544064,1,10
20148,3346635436,1,10
20149,3102301780,1,10
20150,1066077242466476034,1,10
20151,1059079685399896064,1,10
20152,986215113165344768,1,10
20153,979013667894300674,1,10
20154,29737655,1,10
20155,1031192684369600513,1,10
20156,1308238014,1,10
20157,1027701772322791424,1,10
20158,3296790776,1,10
20159,576136028,1,10
20160,983430840842506240,1,10
20161,994351759589040130,1,10
20162,969292376803028994,1,10
20163,567458031,1,10
20164,958964739559878656,1,10
20165,807503425944559616,1,10
20166,478870649,1,10
20167,1174409544,1,10
20168,963337439501864961,1,10
20169,904979594528387072,1,10
20170,759427185081921536,1,10
20171,712846845156978688,1,10
20172,805824234387816448,1,10
20173,3367379476,1,10
20174,718814547193249793,1,10
20175,1356796879,1,10
20176,372900398,1,10
20177,460116826,1,10
20178,1000724964012625920,1,10
20179,146331300,1,10
20180,735568673230970884,1,10
20181,1043782968744058880,1,10
20182,134749197,1,10
20183,3634424115,1,10
20184,2945538899,1,10
20185,1011930795748089857,1,10
20186,920287634450210816,1,10
20187,794553894215024641,1,10
20188,782703612770263040,1,10
20189,2987101835,1,10
20190,884470002845462529,1,10
20191,902519384253575168,1,10
20192,434330862,1,10
20193,249449218,1,10
20194,4358662702,1,10
20195,1041582225152716800,1,10
20196,2239318066,1,10
20197,1009587249388883970,1,10
20198,952933782285438976,1,10
20199,4861149527,1,10
20200,1060175178876022785,1,10
20201,2172675062,1,10
20202,70381916,1,10
20203,706415181035917312,1,10
20204,2156862663,1,10
20205,157703010,1,10
20206,1085588521,1,10
20207,35485558,1,10
20208,986857375,1,10
20209,1947706920,1,10
20210,1004350546873081856,1,10
20211,1029204434,1,10
20212,2232177617,1,10
20213,171428533,1,10
20214,831914619958599680,1,10
20215,830344770685911040,1,10
20216,165088613,1,10
20217,175392230,1,10
20218,335296728,1,10
20219,1931959771,1,10
20220,553377826,1,10
20221,2763833466,1,10
20222,726789571703377922,1,10
20223,95195892,1,10
20224,605239221,1,10
20225,1288687856,1,10
20226,1352156508,1,10
20227,4073730939,1,10
20228,811091177810395137,1,10
20229,1046517200763408387,1,10
20230,4922888463,1,10
20231,2240259111,1,10
20232,592749084,1,10
20233,824987429631295489,1,10
20234,67988795,1,10
20235,974153730865221637,1,10
20236,127145075,1,10
20237,2611621484,1,10
20238,872242879166545922,1,10
20239,1057037179044708352,1,10
20240,1649907548,1,10
20241,621229841,1,10
20242,821370322792263680,1,10
20243,860417498361077760,1,10
20244,910394479605141504,1,10
20245,2981009871,1,10
20246,2774465081,1,10
20247,711367286,1,10
20248,2735916639,1,10
20249,1051986454107308032,1,10
20250,1012961672925995008,1,10
20251,136652121,1,10
20252,884323672646975490,1,10
20253,35709806,1,10
20254,348346643,1,10
20255,1875535914,1,10
20256,957880755740381184,1,10
20257,976419379154997251,1,10
20258,1544153989,1,10
20259,634017373,1,10
20260,781449754723094528,1,10
20261,3987673639,1,10
20262,2958584692,1,10
20263,3274966165,1,10
20264,856840192744976388,1,10
20265,2302979373,1,10
20266,1189627866,1,10
20267,1006912502989557760,1,10
20268,1051479390545166336,1,10
20269,320653400,1,10
20270,929086004,1,10
20271,932337214993915905,1,10
20272,4591013603,1,10
20273,1041154586910703617,1,10
20274,3130957106,1,10
20275,1023443963141910528,1,10
20276,1904154871,1,10
20277,917769950953132032,1,10
20278,844486337797480452,1,10
20279,3401241111,1,10
20280,978995097378476032,1,10
20281,942674980290093059,1,10
20282,985146092605136903,1,10
20283,829036528114495492,1,10
20284,947209043201818624,1,10
20285,1488819349,1,10
20286,782812195,1,10
20287,4875823001,1,10
20288,2865510017,1,10
20289,2207830737,1,10
20290,52330977,1,10
20291,36381465,1,10
20292,2772316071,1,10
20293,897686631032946692,1,10
20294,270822540,1,10
20295,937578814087024640,1,10
20296,1045425283686420480,1,10
20297,923867833846648832,1,10
20298,3241310326,1,10
20299,991978115160096769,1,10
20300,1037638986066522112,1,10
20301,830687850,1,10
20302,3367578388,1,10
20303,972982211023724544,1,10
20304,4030038501,1,10
20305,475756901,1,10
20306,2499028763,1,10
20307,893780313243086848,1,10
20308,725795394551222272,1,10
20309,1061563764493946880,1,10
20310,736037893626597376,1,10
20311,1615178024,1,10
20312,1028968189336674304,1,10
20313,1587886524,1,10
20314,984281420255416322,1,10
20315,857927160,1,10
20316,130250873,1,10
20317,935090482866204673,1,10
20318,1533631454,1,10
20319,1061573675026182145,1,10
20320,4233158117,1,10
20321,474768400,1,10
20322,1030077805227401216,1,10
20323,2753368227,1,10
20324,1020374192661807104,1,10
20325,79219947,1,10
20326,1057172992751476736,1,10
20327,1060568969189449729,1,10
20328,2454700925,1,10
20329,1027951335386308609,1,10
20330,1055724396487294976,1,10
20331,1044293982111649792,1,10
20332,1039165289613676550,1,10
20333,887632976909041665,1,10
20334,395467256,1,10
20335,860797184,1,10
20336,938066986369679362,1,10
20337,1021004124308074496,1,10
20338,627888746,1,10
20339,469207016,1,10
20340,1370474473,1,10
20341,843345451608920064,1,10
20342,1376439950,1,10
20343,771342170901086208,1,10
20344,2444306584,1,10
20345,85318902,1,10
20346,756412087564402688,1,10
20347,2929177331,1,10
20348,845566548,1,10
20349,1059258060542300161,1,10
20350,805819990133837824,1,10
20351,1251181872,1,10
20352,1051733249100341248,1,10
20353,410015773,1,10
20354,1114376960,1,10
20355,837396054563762176,1,10
20356,829269608788013059,1,10
20357,499785339,1,10
20358,259601405,1,10
20359,895575258278887424,1,10
20360,2523342903,1,10
20361,1009424430496407552,1,10
20362,841866162,1,10
20363,1402804148,1,10
20364,1058579377959636993,1,10
20365,1633083086,1,10
20366,1054336476551491590,1,10
20367,507444540,1,10
20368,818505460655542272,1,10
20369,791272646973517824,1,10
20370,740478436955803648,1,10
20371,3870444917,1,10
20372,1037988554431971328,1,10
20373,823959606225436676,1,10
20374,929714886858498048,1,10
20375,736521522559504384,1,10
20376,1031801252462649344,1,10
20377,2737436027,1,10
20378,997894220865138688,1,10
20379,402686914,1,10
20380,550927032,1,10
20381,1037965090056753152,1,10
20382,1050873819966128128,1,10
20383,1018464791210397696,1,10
20384,1056246551658577920,1,10
20385,1057242381253263360,1,10
20386,785137178196209665,1,10
20387,2766279910,1,10
20388,133387815,1,10
20389,1352434442,1,10
20390,1339553551,1,10
20391,2511616381,1,10
20392,800932162321154048,1,10
20393,1389927038,1,10
20394,3310972060,1,10
20395,3466861457,1,10
20396,2267287134,1,10
20397,1043174452190765056,1,10
20398,1041023602756345856,1,10
20399,705999147392958465,1,10
20400,1051795961956245504,1,10
20401,1000269491866079232,1,10
20402,117689512,1,10
20403,915881506370879488,1,10
20404,2378330339,1,10
20405,2630976621,1,10
20406,1009770956020178944,1,10
20407,765657980402536448,1,10
20408,874754835811360768,1,10
20409,47357330,1,10
20410,1048933943872053248,1,10
20411,2312472280,1,10
20412,1041293064579366913,1,10
20413,931826252465491968,1,10
20414,1015059998907486208,1,10
20415,1048253814225158144,1,10
20416,1047798485590966272,1,10
20417,1662764676,1,10
20418,1189784358,1,10
20419,2161556408,1,10
20420,232620889,1,10
20421,899584891117023232,1,10
20422,336476383,1,10
20423,733188578134659072,1,10
20424,918559775306276869,1,10
20425,921414463101816832,1,10
20426,4501486834,1,10
20427,35307919,1,10
20428,898170652104032256,1,10
20429,988117334979239937,1,10
20430,3562911917,1,10
20431,44527675,1,10
20432,844924581920026628,1,10
20433,702111259760656384,1,10
20434,4305107237,1,10
20435,2391299715,1,10
20436,1215439676,1,10
20437,1919408312,1,10
20438,298993707,1,10
20439,2412010188,1,10
20440,963784442128097280,1,10
20441,3233663109,1,10
20442,823046537467068416,1,10
20443,381917359,1,10
20444,994787398214209536,1,10
20445,932129047420825600,1,10
20446,802600740309102598,1,10
20447,345312999,1,10
20448,754258092259471360,1,10
20449,873147180,1,10
20450,142963111,1,10
20451,2484300281,1,10
20452,4844829628,1,10
20453,1023568250247041025,1,10
20454,1005457962431909888,1,10
20455,931435955839557632,1,10
20456,974983245795348480,1,10
20457,3307571089,1,10
20458,916868038271565824,1,10
20459,858163633569890304,1,10
20460,942976962200588293,1,10
20461,735183279301795845,1,10
20462,983421331055300608,1,10
20463,729394638503739393,1,10
20464,992105459879378944,1,10
20465,893160554973601792,1,10
20466,979427233461829632,1,10
20467,4193410036,1,10
20468,708937125065072640,1,10
20469,2278670513,1,10
20470,914406373928169472,1,10
20471,200105604,1,10
20472,818146731300974592,1,10
20473,928367071464914944,1,10
20474,2423656411,1,10
20475,835934169842745344,1,10
20476,1258926349,1,10
20477,913025514578817024,1,10
20478,2260462695,1,10
20479,2460352694,1,10
20480,1041602576272125952,1,10
20481,1037347598661758976,1,10
20482,1224130556,1,10
20483,1041958418997755904,1,10
20484,2504628148,1,10
20485,740847752347783168,1,10
20486,882605443415236608,1,10
20487,1016545685200691200,1,10
20488,952235498428420096,1,10
20489,863487438,1,10
20490,2471480189,1,10
20491,2894374233,1,10
20492,1169703290,1,10
20493,2563929115,1,10
20494,1229301014,1,10
20495,2506725296,1,10
20496,485059954,1,10
20497,3125515702,1,10
20498,1003333561267687424,1,10
20499,786957625195978753,1,10
20500,997960396345626624,1,10
20501,1029355963319574528,1,10
20502,886184814218543105,1,10
20503,1010479216775827456,1,10
20504,963333852050714624,1,10
20505,291793963,1,10
20506,1001923506001645570,1,10
20507,2660045779,1,10
20508,3042596595,1,10
20509,3420690963,1,10
20510,3976659376,1,10
20511,476046619,1,10
20512,2385047206,1,10
20513,861703142,1,10
20514,1007697963580157952,1,10
20515,1003523726,1,10
20516,1035047246058987521,1,10
20517,2500372959,1,10
20518,1015500276936167424,1,10
20519,860790706906042368,1,10
20520,1032987956125085696,1,10
20521,1103744480,1,10
20522,1031474173363859457,1,10
20523,2207232033,1,10
20524,955442400461250560,1,10
20525,962548939546398720,1,10
20526,3391726438,1,10
20527,4863038835,1,10
20528,240149077,1,10
20529,1028163694616825856,1,10
20530,755470819069952000,1,10
20531,970043682597539841,1,10
20532,703754230864048130,1,10
20533,947339994,1,10
20534,1017766629835493376,1,10
20535,802178225170485248,1,10
20536,1024588392993091584,1,10
20537,2365502602,1,10
20538,1023832980278702080,1,10
20539,1006885763064221696,1,10
20540,982312164,1,10
20541,1018747121816784896,1,10
20542,1022139670711422977,1,10
20543,1021791489737875457,1,10
20544,1020317083899490305,1,10
20545,2887898069,1,10
20546,634592197,1,10
20547,4145432705,1,10
20548,492225454,1,10
20549,946333647229128704,1,10
20550,4257640359,1,10
20551,4818126964,1,10
20552,931604646820446209,1,10
20553,1553793320,1,10
20554,1016672346877423617,1,10
20555,881207613366706176,1,10
20556,945678440375693314,1,10
20557,914831642761494528,1,10
20558,1001850377191518209,1,10
20559,838329517,1,10
20560,4014143547,1,10
20561,1008328067771662336,1,10
20562,3098757718,1,10
20563,3052972202,1,10
20564,892675235606126592,1,10
20565,1019334612554866688,1,10
20566,916721938671689733,1,10
20567,940541173684494336,1,10
20568,1429987975,1,10
20569,853451443621253125,1,10
20570,859336797888884736,1,10
20571,3496427772,1,10
20572,997385664214781952,1,10
20573,999637618236313605,1,10
20574,143452318,1,10
20575,1011881988305965056,1,10
20576,845237251231682560,1,10
20577,2325741575,1,10
20578,896319961332928512,1,10
20579,1103438761,1,10
20580,1016565454423379968,1,10
20581,2547167842,1,10
20582,841926386499616768,1,10
20583,1017315263396614144,1,10
20584,1340909275,1,10
20585,2783912843,1,10
20586,828153553931948032,1,10
20587,946705217977974785,1,10
20588,404397407,1,10
20589,119384296,1,10
20590,1019079612473794561,1,10
20591,1018096061536194560,1,10
20592,961111555952775168,1,10
20593,2518907682,1,10
20594,921370324624691202,1,10
20595,52343379,1,10
20596,2916307367,1,10
20597,325627196,1,10
20598,89726250,1,10
20599,167365115,1,10
20600,1013388281587912704,1,10
20601,178270688,1,10
20602,1337016762,1,10
20603,986735279938637824,1,10
20604,92738315,1,10
20605,1009022942280409088,1,10
20606,1011287392290942976,1,10
20607,493945575,1,10
20608,1000757642929868802,1,10
20609,978915655805296640,1,10
20610,1006592009593872384,1,10
20611,959051904176345088,1,10
